id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
5012538091372760,O5gaJ5L7i,5420376009,羽星幻,王冰冰超话两个路拍来源：dy红尘客,,,,,1,12,20,2024-03-16 13:07,王冰冰超话,,"http://f.video.weibocdn.com/u0/Lo2HhrJkgx08dkm6vDPa010412002uGU0E010.mp4?label=mp4_720p&template=720x1296.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200186&ssig=bBnj5o1BFc&KID=unistore,video",,中国
5012536954456385,O5g8TiHjb,5586930256,高和传媒-高铁电视,3月16日下午14:30，总台记者王冰冰亲历#AWE2024现场，将与中国家用电器协会副理事长徐东生现场对话，并与东方甄选主播顿顿一起，探中国潮电，寻找智能“生活搭子”！,,,,,0,0,3,2024-03-16 13:03,华为 Mate X5,['https://wx1.sinaimg.cn/large/00666bMkly1hnsr10vb3mj30u01hc16l.jpg'],,,上海
5012535094809093,O5g5Tkb41,5891845829,喵酱是个好学生,王冰冰超话天南地北，各式美食，尽在外卖之中。@吃花椒的喵酱,,,吃花椒的喵酱,,1,9,25,2024-03-16 12:55,王冰冰超话,['https://wx3.sinaimg.cn/large/006qJAfrly1hnsqteg4vfj30tk0tkzts.jpg'],,,陕西
5012528784475129,O5fVIiMbv,7756684623,查干湖在逃公主,王冰冰超话两张路拍。,,,,,1,11,51,2024-03-16 12:30,王冰冰超话,"['https://wx3.sinaimg.cn/large/008sWg0vgy1hnsq0ggsfsj33224l8b2c.jpg', 'https://wx3.sinaimg.cn/large/008sWg0vgy1hnsq0iyc50j34mo334x6r.jpg']",,,湖北
5012525966167188,O5fRapSmM,7669831310,翊翊乘风而去,#李金铭男友女朋友发文#想到土大婆和王冰冰徐嘉余的故事了。别又是个想复合的爱男姐搁着立大女主人设呢,,,,李金铭男友女朋友发文,0,5,28,2024-03-16 12:19,红米Redmi,['https://wx2.sinaimg.cn/large/008n3PuCgy1hnsprn7jxfj30r00r0q91.jpg'],,,四川
5012522073066138,O5fKTcRDQ,7231571609,不可思议的小z,王冰冰超话awe宣，今天下午2点半开始,,,,,1,9,19,2024-03-16 12:04,王冰冰超话,"['https://wx1.sinaimg.cn/large/007ToW7Lly1hnspbime7wj30u01nl47c.jpg', 'https://wx1.sinaimg.cn/large/007ToW7Lly1hnspbjpo46j30u01hcgv3.jpg']",,,湖北
5012520737969645,O5fIJxrgF,7877958058,是休爱呀,#李金铭男友女朋友发文#好像之前土土和徐甲鱼王冰冰那件事，拜托别为了稠腩争风吃醋了,,,,李金铭男友女朋友发文,0,6,10,2024-03-16 11:58,,,,,吉林
5012520530610519,O5fIp2yP5,7332481583,是个odd,王冰冰超话又是愉快的周末,,,,,1,2,13,2024-03-16 11:58,王冰冰超话,['https://wx2.sinaimg.cn/large/0080elpZgy1hnsp4za79oj30qo140wju.jpg'],,,广东
5008293158718938,O3tK3AAc2,7211561239,央视频,【#国之大雅二十四节气#之#惊蛰#篇明日上线】惊蛰，古称“启蛰”，气温回暖，春气萌动。俗话说“春雷惊百虫”，是指惊蛰时节，春雷始鸣，惊醒了在地下越冬的蛰居动物。惊蛰时的田螺，刚刚结束冬眠状态，积攒了一腔丰腴肉质，螺肉最为肥美鲜嫩。来央视频看《国之大雅二十四节气》，和王冰冰@吃花椒的喵酱在乡野田间，细心寻觅田螺，感受节气“信号”！,,,吃花椒的喵酱,"国之大雅二十四节气,惊蛰",27,28,214,2024-03-04 20:00,微博网页版,['https://wx3.sinaimg.cn/large/007S2YvRly1hnf5qq2x5wj30u01hcnca.jpg'],,,
5008286376526482,O3tz7rnPQ,3844400647,sym诗宇末,王冰冰超话预告节目：国之大雅---惊蛰时间：03.0510:00平台：央视频内容：惊蛰，古称“启蛰”。气温回暖，春日萌动，惊蛰节气，春雷始鸣，惊醒了蛰居的动物，惊蛰时的田螺，螺肉肥美鲜嫩，惊蛰时节，来田野乡间，细心寻觅田螺，感受节气信号，一起期待节目的播出吧～,,,,,4,19,49,2024-03-04 19:33,王冰冰超话,"['https://wx4.sinaimg.cn/large/e524e607ly1hnf85oyt7tj20wo18lk2s.jpg', 'https://wx4.sinaimg.cn/large/e524e607ly1hnf85pak35j20u01hcgva.jpg']",,,江苏
5008284799733392,O3twzEQ6c,5482772977,凡藤木,地铁上遇到好像王冰冰的,,,,,0,0,0,2024-03-04 19:26,iPhone客户端,,,,广东
5008276020530421,O3tiq2dZb,6335352872,娱乐兜兜风,#戴眼镜的王冰冰好a#戴眼镜的王冰冰每天一遍，忘记初恋~#微博VC计划#L娱乐兜兜风的微博视频,,,,"戴眼镜的王冰冰好a   ,微博VC计划",0,1,3,2024-03-04 18:51,微博视频号,,"http://f.video.weibocdn.com/u0/VJSSNMCtgx08d1B3zdlu010412002tAg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200198&ssig=viujyZt4df&KID=unistore,video",,浙江
5008270350359499,O3t9h1vwn,7004952827,新海宜兴,王冰冰超话冰冰同款手机到啦,,,,,1,14,27,2024-03-04 18:29,王冰冰超话,"['https://wx2.sinaimg.cn/large/007E44e7gy1hnf504wjovj30qo1nbn2k.jpg', 'https://wx2.sinaimg.cn/large/007E44e7gy1hnf506b59aj32o03k0npe.jpg']",,,广西
5008269703382534,O3t8eebX0,5842060401,阿布是只兔子,王冰冰超话Vlog14—小王海南捉鸡记截修EP2终于是把剩下拖延的16张给搞定了@吃花椒的喵酱（明天的惊蛰怎么没有预告）,,,吃花椒的喵酱,,14,14,93,2024-03-04 18:26,王冰冰超话,"['https://wx2.sinaimg.cn/large/006nmGMFgy1hnf4u9cjesj31j60v67hn.jpg', 'https://wx1.sinaimg.cn/large/006nmGMFgy1hnf4u9zsc5j31ja0v6anx.jpg', 'https://wx1.sinaimg.cn/large/006nmGMFgy1hnf4uag43yj31ja0v6tls.jpg', 'https://wx4.sinaimg.cn/large/006nmGMFgy1hnf4uaz4hnj31j20v6aqq.jpg', 'https://wx2.sinaimg.cn/large/006nmGMFgy1hnf4ud4jaaj31ja0v6wsr.jpg', 'https://wx4.sinaimg.cn/large/006nmGMFgy1hnf4ugsj3xj31j60v6tl1.jpg', 'https://wx4.sinaimg.cn/large/006nmGMFgy1hnf4ues6qcj31j60v64du.jpg', 'https://wx3.sinaimg.cn/large/006nmGMFgy1hnf4uc82ckj31j60v6tkj.jpg', 'https://wx1.sinaimg.cn/large/006nmGMFgy1hnf4ufrdflj31ja0v6and.jpg']",,,福建
5008268184782230,O3t5Mk44K,7557626714,兜兜娱乐屋,难道浪花一朵朵成现实了？#王冰冰#徐嘉余#王冰冰徐嘉余官宣恋情#让我看看今天谁失恋了#王冰冰徐嘉余旧糖#微博VC计划#L兜兜娱乐屋的微博视频,,,,"王冰冰 ,王冰冰徐嘉余官宣恋情 ,王冰冰徐嘉余旧糖",1,4,5,2024-03-04 18:20,微博视频号,,"http://f.video.weibocdn.com/u0/SdRC6QkEgx08d1yV6bUk010412006ROz0E010.mp4?label=mp4_720p&template=1080x1920.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200198&ssig=xg%2FSL8Nlrm&KID=unistore,video",,浙江
5008260606723048,O3sTyscYg,7504701186,自信地超越极限cyjx,姐姐，王冰冰姐姐，喜欢你，漂亮的王冰冰姐姐,,,,,0,0,0,2024-03-04 17:50,Redmi Note 13 Pro+,['https://wx2.sinaimg.cn/large/0080DhYnly1hn3ivtnnx6j31jk1cgal4.jpg'],,,浙江
5008260339860595,O3sT7FnbR,3607024282,59秒剪辑,王冰冰问魏大勋春晚怎么不戴金丝眼镜大家的春晚我说冰冰啊你是真为魏大勋的粉丝谋福利啊！   #亿点曝光计划#L59秒剪辑的微博视频,,,,亿点曝光计划,0,0,0,2024-03-04 17:49,微博视频号,,"http://f.video.weibocdn.com/o0/LxeJ0hzDlx08d1wMB1xe010412006Ap70E010.mp4?label=mp4_720p&template=576x1024.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200198&ssig=2kvkAQoWck&KID=unistore,video",,贵州
5011026460804707,O4CQC3nl9,5059614962,娱乐转转乐,三十岁的甜妹和十九岁的御姐#王冰冰谷爱凌同框#王冰冰#谷爱凌#微博VC计划#L娱乐转转乐的微博视频,,,,"王冰冰谷爱凌同框 ,谷爱凌 ",0,1,1,2024-03-12 09:01,微博视频号,,"http://f.video.weibocdn.com/u0/tmsDTYzngx08ddHCgNMQ0104120079Ru0E010.mp4?label=mp4_720p&template=1080x1920.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200207&ssig=LoCoM1pesg&KID=unistore,video",,浙江
5011011185413122,O4CrYmIcq,7526237271,女皇CP,王冰冰许魏洲《河山大好》舞台《河山大好》舞台🈶，好甜好欢乐又脍炙人口!已经有画面感了!L女皇CP的微博视频,,,,,0,2,17,2024-03-12 08:00,微博视频号,,"http://f.video.weibocdn.com/u0/6jt4LxbOgx08daGxjsZO010412027cGg0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200207&ssig=iGP%2BfxpXpd&KID=unistore,video",,广东
5010925140574377,O4Adc2pq9,5615384838,YZLinShanghai-,王冰冰超话水,,,,,0,5,1,2024-03-12 02:18,王冰冰超话,,,,上海
5010890753839023,O4zjJg6HJ,6868760303,吃花椒的胖头冰,王冰冰超话时隔多日的冠军,,,,,0,4,11,2024-03-12 00:01,王冰冰超话,['https://wx1.sinaimg.cn/large/007uQCkvgy1hnnhygfsx2j30z025s4cc.jpg'],,,广东
5010528703349622,O4pTMe3oa,5259071955,黑色魔天伦,我在王冰冰超话连续签到100天，获得了“签程似锦”头衔。心中有光，奔赴热爱,,,,,0,5,3,2024-03-11 00:03,王冰冰超话,['https://wx1.sinaimg.cn/large/005JUwRdly1hnmcdtd2j9j30ty1oidl7.jpg'],,,甘肃
5010528080498885,O4pSM25Mx,1922142291,軒軒軒軒軒軒同學,王冰冰超话咳咳🙈,,,,,1,12,18,2024-03-11 00:00,王冰冰超话,['https://wx4.sinaimg.cn/large/72919053ly1hnmcbatx05j20wi1yc1k7.jpg'],,,黑龙江
5010360908908309,O4lx8Bnsp,6001298439,刘子微工作室,#王冰冰的五年来的颜值气质变化也太绝了！你可以永远相信央视的眼光！#微博VC计划#L刘子微工作室的微博视频,,,,王冰冰 的五年来的颜值气质变化也太绝了！你可以永远相信央视的眼光！,0,1,1,2024-03-10 12:56,微博视频号,,"http://f.video.weibocdn.com/u0/klpobliegx08daLZEC4U01041200e1Ki0E010.mp4?label=mp4_720p&template=1080x1920.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200236&ssig=WdfKZMWtFS&KID=unistore,video",,浙江
5010354539333968,O4lmRDabS,5947594637,遇见你时星星都落到我头上,我梦到不知道去哪个地方哈，有点类似山，然后有两个老外，其中一个看到一个小孩子头卡到一个铁栅栏里了，然后老外用剪刀还是什么，然后我打开高德地图准备看园区的电话找人帮忙，后面老外打电话叫了谁，一个女生，让我干嘛我忘了。反正我跟着她进了一个地方，正好坐在了王冰冰旁边啊啊啊啊，但是进去好像不能带智能手机，我只有一个粉色的按键手机，我还悔恨为什么今天没有化妆，然后我问她可以拍照吗，我喜欢她好久了。然后她说用她的有美颜哈哈哈。我还准备说这个怎么发给我呢，我还想说我的微博或者小红书号。。。然后就快醒了,,,,,0,0,0,2024-03-10 12:31,iPhone客户端,,,,江苏
5010349044533625,O4le0j1oZ,7808899184,吃花椒的冰糖酱,王冰冰超话我喜欢你，就像乌鸦，像写字台，没有任何道理。@吃花椒的喵酱,,,吃花椒的喵酱,,2,6,17,2024-03-10 12:09,王冰冰超话,"['https://wx4.sinaimg.cn/large/008wtloQly1hnlrqvwy55j30u01ctk0i.jpg', 'https://wx2.sinaimg.cn/large/008wtloQly1hnlrqw83shj30u10u0q8h.jpg', 'https://wx4.sinaimg.cn/large/008wtloQly1hnlrqwi0oqj30u0140wis.jpg', 'https://wx1.sinaimg.cn/large/008wtloQly1hnlrqwqws4j30u10u0gqy.jpg', 'https://wx1.sinaimg.cn/large/008wtloQly1hnlrqx5y0gj30u01jkgwa.jpg', 'https://wx1.sinaimg.cn/large/008wtloQly1hnlrqxhetuj30u01f8drh.jpg']",,,山东
5010340492346766,O4l0d9Qv4,7514662777,史实君,39所985大学知名校友介绍：1、北京大学：屠呦呦、朱自清、钟南山、李彦宏、俞敏洪、撒贝宁2、清华大学：杨振宁、邓稼先、张朝阳、杨利伟3、北京理工大学：彭士禄、王小谟、徐颖4、北京航空航天大学：王永志、杨国梁、戚发轫、罗阳、高镇同、桂海潮5、中国人民大学：王小波、刘强东、郭晶晶、吴敏霞6、中央民族大学：宋祖英、韩庚、乌兰图雅7、中国农业大学：高福、匡廷云、李德发、戴景瑞8、北京师范大学：莫言、黄文秀、启功、潘粤明、朱婷、郎平9、复旦大学：竺可桢、徐悲鸿、冯德培10、上海交通大学：钱学森、蔡元培、吴文俊、姚明、曾毓群11、同济大学：吴孟超、侯云德、李国豪、潘云鹤12、华东师范大学：董卿、刘翔、杨德广13、四川大学：巴金、郭沫若、柯召14、电子科技大学：丁磊、周炳琨、李小文15、武汉大学：辜鸿铭、雷军、叶圣陶、李达、张培刚16、华中科技大学：张定宇、林少宫、周济、李娜17、浙江大学：束星北、谷超豪、李政道、段永平、李兰娟、厉绥之18、南京大学：吴健雄、华春莹、闵乃本19、东南大学：杨廷宝、李国鼎、林鸣、李四光20、中山大学：斯行健、杨遵仪、高由禧21、重庆大学：任正非、李晓红22、华南理工大学：姚振华、王迎军、李东生23、湖南大学：周绪红、钟志华、李元元24、中南大学：王传福、梁稳根、黄伯云、王淀佐25、国防科技大学：粟戎生、迟万春26、西安交通大学：黄炎培、张光斗、顾诵芬、周鸿祎27、西北工业大学：吴自良、师昌绪、杨伟、高景德、余承东、吴亚军28、西北农林科技大学：李振声、于天仁、邵明安、周尧29、南开大学：周恩来、陈省升、吴大猷、张一鸣30、天津大学：金东寒、陈永川31、山东大学：王淦昌、童第周、薛其坤、邓从豪32、中国海洋大学：庄孝僡、管华诗、张致一33、中国科学技术大学：赵忠贤、侯建国、潘建伟34、吉林大学：赵东元、王冰冰35、大连理工大学：毛炳权、周光耀、程杰成36、东北大学：王国栋、柴天佑、左铁镛37、哈尔滨工业大学：孙家栋、王树国、李静海、刘竹生、刘永坦、黄文虎38、厦门大学：陈景润、余光中、张存浩39、兰州大学：秦大河、张培莉,,,,,1,1,4,2024-03-10 11:35,,['https://wx4.sinaimg.cn/large/008cyL4lgy1hnlqrojc06j30se104wz4.jpg'],,,广东
5010304096799298,O4k3vswO6,7580636887,吃花椒的晚辰,王冰冰超话冰粉们周日快乐，早安(^O^),,,,,18,13,222,2024-03-10 09:10,王冰冰超话,"['https://wx2.sinaimg.cn/large/008h1zWTly1hnlmkxnkksj30u01upwlf.jpg', 'https://wx3.sinaimg.cn/large/008h1zWTly1hnlmky99o9j30qo1beq78.jpg', 'https://wx4.sinaimg.cn/large/008h1zWTly1hnlml47s9bj317u0oowhq.jpg', 'https://wx2.sinaimg.cn/large/008h1zWTly1hnlml4ngntj31hc0u0jva.jpg', 'https://wx2.sinaimg.cn/large/008h1zWTly1hnlml51hfej30qo0zk792.jpg', 'https://wx4.sinaimg.cn/large/008h1zWTly1hnlml5mw59j30qo1bfwny.jpg', 'https://wx1.sinaimg.cn/large/008h1zWTly1hnlml5wogpj30m80dw75a.jpg', 'https://wx4.sinaimg.cn/large/008h1zWTly1hnlml6i8zyj31400u0tfb.jpg']",,,河北
5010297637570057,O4jT5vLjH,6422197951,君饭饭的私人号,王冰冰你继续当小芳，你家小蜜蜂又顶上谁？上海滩出了名机器人，一般人可扛不住啊！,,,,,0,0,0,2024-03-10 08:45,OPPO随光而变R17,,,,江苏
5010295609098636,O4jPOCaYc,7794724571,娱乐转转站,#青年大学习主讲人是#王冰冰你们知道了吗？其#微博VC计划#L娱乐转转站的微博视频,,,,"青年大学习主讲人是,微博VC计划",0,1,1,2024-03-10 08:37,微博视频号,,"http://f.video.weibocdn.com/u0/vpXrTixtgx08daublhEc010412004j7X0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1714200236&ssig=YrAlcYbIwc&KID=unistore,video",,浙江
5010274878489440,O4jinzCus,7740164197,无聊迷茫1516,王冰冰超话。,,,,,0,7,0,2024-03-10 07:14,王冰冰超话,,,,内蒙古
5009643789093899,O42SuC9JN,3985394080,星闻情报,#王冰冰粉色穿搭# 王冰冰粉色穿搭，好美啊，妇女节快乐#王冰冰妇女节营业照#,,,,"王冰冰粉色穿搭,王冰冰妇女节营业照",0,0,0,2024-03-08 13:26,明星势力榜超话,['https://wx4.sinaimg.cn/large/ed8c49a0ly1hnjiqat3ijj20j60pk0vp.jpg'],,,辽宁
5009643744529171,O42Sqj0f9,5093046305,圈外教主,#王冰冰粉色穿搭# 王冰冰粉色穿搭，穿这套真的太美啦#王冰冰妇女节营业照#,,,,"王冰冰粉色穿搭,王冰冰妇女节营业照",0,0,0,2024-03-08 13:26,明星势力榜超话,['https://wx1.sinaimg.cn/large/005yFU09ly1hnjiq6wd8rj30j60pk0vp.jpg'],,,辽宁
5009643686070347,O42SkptaP,1819444927,八爷圈,#王冰冰粉色穿搭# 王冰冰粉色穿搭，女神节快乐！放假愉快！#王冰冰妇女节营业照#,,,,"王冰冰粉色穿搭,王冰冰妇女节营业照",0,0,0,2024-03-08 13:26,明星势力榜超话,['https://wx2.sinaimg.cn/large/6c7286bfly1hnjiq2zabvj20j60pk0vp.jpg'],,,辽宁
5009643682661478,O42Skban4,3927083696,星闻教父,#王冰冰粉色穿搭#期待王冰冰的更多惊喜！ #王冰冰妇女节营业照#,,,,"王冰冰粉色穿搭,王冰冰妇女节营业照",0,0,0,2024-03-08 13:26,视频乌托邦超话,['https://wx2.sinaimg.cn/large/ea128ab0ly1hnjiqjtstkj20j60pkdiu.jpg'],,,辽宁
5009643663525572,O42SieNa4,5112837335,视频综艺,#王冰冰粉色穿搭# 好春天！真是美翻了~#王冰冰妇女节营业照#,,,,"王冰冰粉色穿搭,王冰冰妇女节营业照",0,0,0,2024-03-08 13:26,视频乌托邦超话,['https://wx3.sinaimg.cn/large/005A0Wyjly1hnjiqd5c88j30j60pkgom.jpg'],,,辽宁
5009643632591468,O42SfaS9S,3985387198,饭圈事务研究所,#王冰冰粉色穿搭# 王冰冰粉色穿搭，祝冰冰姐姐女神节快乐#王冰冰妇女节营业照#,,,,"王冰冰粉色穿搭,王冰冰妇女节营业照",0,0,0,2024-03-08 13:26,明星势力榜超话,['https://wx4.sinaimg.cn/large/ed8c2ebely1hnjipyerkbj20j60pk0vp.jpg'],,,辽宁
